,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished,target_loc
78,78,78,combined,sub10,-0.0,1.8016576003336464,1.2891640362276513,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,0.145090165796579,-0.012827724486369,0.0155570916714624,-0.0017765707134435038,1.840598817940177,0.2811957084473989,121,True,1.658
79,79,79,combined,sub18,-0.0,1.5131051765864385,1.7154710379265974,1.8031417210826615,1.1709739252823081,0-7-8,1.8-1.17,-0.0061027071911287,-0.0018223534478041,-0.0505789404971225,-0.04122892521274457,1.9282677901054,0.6686098708824671,157,True,1.809
81,81,81,combined,sub05,-0.0,1.6378560988952149,0.8819780031955434,1.8031417210826615,1.1709739252823081,0-7-8,1.8-1.17,-0.270155211041548,-0.0033238611912429,-0.0330957275257896,-0.09432984589337012,1.7753008992432402,0.0890506841995995,157,True,2.073
87,87,87,combined,sub12,-0.0,2.1043033653488137,-0.037899132913345346,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,-0.033482285278429,0.00243116180137,-0.0614142300344308,-0.1006404820561172,2.313483184740925,-0.3158021373573005,165,True,2.144
92,92,92,combined,sub16,-0.0,-1.6779202936731474,0.7576147671687785,-1.8031417210826617,1.1709739252823081,1-5-8,-1.8-1.17,0.0347680665275913,-0.1148557691604385,-0.0556047983170063,-0.04707763379403018,-1.6883860219237348,-0.0087397216076205,134,True,-1.838
98,98,98,combined,sub12,-0.0,1.7334770857679942,1.3791427769144953,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,0.0745398016817217,0.0006665920987024,0.1006999583231589,-0.04681261085886157,1.4779478796946397,0.9097628000156488,145,True,1.729
101,101,101,combined,sub17,-0.0,-1.6678409622579475,0.6022923118664867,-1.803141721082662,1.1709739252823081,1-6-8,-1.8-1.17,-0.1345396923645701,0.0767407584560708,0.0909759560203377,0.05940891073635368,-1.775698038173284,0.3958635421580432,156,True,-1.669
109,109,109,combined,sub18,-0.0,1.597143962599154,1.3282701893710755,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.0577401551166683,0.0242239976471562,-0.0050673725690522,0.10986760943031837,1.455462499085267,0.5648034407564629,152,True,1.861
114,114,114,combined,sub17,-0.0,2.07086669684243,0.943166529521387,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,0.003053238214708,0.0468374788614463,-0.0636860464336857,-0.017113832995418243,1.925039295140034,0.4900618272518168,185,True,1.8
124,124,124,combined,sub03,-0.0,1.5522210433489212,1.2260341984084246,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,0.042554712827767,-0.0319804381676406,0.0024053396762383,0.06750294196832318,1.736308864021591,0.5474219038510685,131,True,1.761
125,125,125,combined,sub18,-0.0,-1.9068653678890464,0.24017649627866966,-2.1104984444124772,0.4102393400595713,3-4-8,-2.11-0.41,-0.0160201850760354,0.1248802997426443,0.0499325195406996,-0.02886821042070531,-2.103116197761331,-0.4003968673019933,137,True,-2.094
137,137,137,combined,sub01,-0.0,-1.1355172526837496,1.0904165590469357,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0364405309481316,0.0031634731932617,-0.0024452666005695,0.10349935445423508,-1.4023477115627925,0.6339170819123859,136,True,-1.84
139,139,139,combined,sub04,-0.0,-2.565947030801583,0.1532631041315613,-2.1104984444124772,0.4102393400595714,3-7-8,-2.11-0.41,0.1831396927190046,0.0166636715782601,-0.0198483857007833,0.08018355149673972,-2.2367917991858346,-0.1495657540259058,150,True,-2.294
142,142,142,combined,sub14,-0.0,1.4733198892688326,-0.19526547348568257,2.1104984444124772,0.4102393400595713,2-5-8,2.11-0.41,0.0694068479866448,0.044908237654744,-0.0878010259530067,-0.039536909545383025,1.9086764661906992,-0.4735822843663602,137,True,2.041
143,143,143,combined,sub05,-0.0,-1.9079676857876329,0.6790497504627974,-2.110498444412477,0.4102393400595714,3-7-8,-2.11-0.41,-0.1892875177298893,0.018319126898877,-0.0645561986567868,0.10138634286405745,-2.221145905212625,-0.3089675598558085,126,True,-1.921
144,144,144,combined,sub14,-0.0,-1.6089472476781248,-0.27913517707045776,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.1744178235796015,-0.1258285219048941,0.0382646273848607,-0.02217687464556295,-1.6288412777471648,-0.3519945291414554,156,True,-1.978
150,150,150,combined,sub05,-0.0,-1.8079813671692813,0.2062088016501874,-2.1104984444124772,0.4102393400595712,3-5-8,-2.11-0.41,0.0853649331572544,-0.1077514753655606,-0.0132548155837465,0.014343915649462913,-1.8083654762903405,-0.4682522279289673,141,True,-2.196
163,163,163,combined,sub13,-0.0,-1.6454977487358793,0.4563957586945942,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0008569377217466,-0.0514598674870249,0.0545150460208044,0.0978566798037882,-1.6939001477635878,-0.0020310073196246,146,True,-1.804
165,165,165,combined,sub12,-0.0,1.5544432469632008,0.9131761575008173,1.8031417210826612,1.1709739252823081,0-5-8,1.8-1.17,0.0846676162294955,0.0436627719583817,-0.0542374609401142,0.03087612711587906,1.8575216085149169,0.2575539737731452,162,True,1.718
167,167,167,combined,sub15,-0.0,-1.2930590845312322,1.2243872429588778,-1.8031417210826615,1.170973925282308,1-6-8,-1.8-1.17,-0.0412270506681321,-0.0286995063968037,0.0003467601297099,0.06423245624921425,-1.2950115938850906,0.5920351660869909,148,True,-1.762
171,171,171,combined,sub13,-0.0,1.7783815184617884,1.0786529305435812,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0300552168518532,0.0118431648882289,-0.0494137541408812,-0.03929833932738269,1.991753771888692,0.3972956933710022,152,True,1.833
175,175,175,combined,sub14,-0.0,1.4881916026300726,0.4990345611157207,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0970311165714506,-0.1250554124943713,-0.0320420680262832,-0.029584457946228326,1.8283463678349,-0.0376807547238715,154,True,1.9
177,177,177,combined,sub11,-0.0,1.3225635411428955,1.2569882902640725,1.8031417210826615,1.1709739252823081,0-6-8,1.8-1.17,-0.03224943119275,0.0579246350428458,0.0895831583302544,-0.08558247155627674,1.3511788115039542,0.5319041398640884,131,True,1.835
181,181,181,combined,sub08,-0.0,1.8157810490979231,0.7737855959061424,1.8031417210826615,1.1709739252823081,0-4-8,1.8-1.17,0.0629101257853169,-0.010585539831656,0.0705733904462624,0.0302790650725695,1.7194524936071331,0.2522055646843918,131,True,1.74
184,184,184,combined,sub05,-0.0,-2.615683941523457,1.0611426010674108,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,-0.0416962917384073,-0.1023431020099216,0.0538943273425042,0.06266106667282789,-3.005446483132461,0.1059606458080418,330,True,-1.761
188,188,188,combined,sub04,-0.0,1.8975765405709024,0.6180539917907548,1.8031417210826615,1.1709739252823081,0-5-8,1.8-1.17,-0.0005129525457324,-0.2758942066160921,-0.106385735723581,0.04378399195929006,1.8553980718279175,-0.2574654287335456,151,True,1.804
205,205,205,combined,sub03,-0.0,-2.2583878534303192,1.1743928746058472,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,-0.0121606714039071,-0.0638030894274493,0.0087618504003728,-0.04726959597404723,-2.192826634887062,0.3961674056538428,160,True,-1.791
207,207,207,combined,sub12,-0.0,-2.2245278076954613,0.7521331973121425,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,-0.0232371187353645,-0.02043428197262,-0.0659161069862387,-0.011113344307992934,-2.221733500184373,-0.1746592176470255,141,True,-2.087
209,209,209,combined,sub12,-0.0,-1.2309528527260878,1.276195572685561,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,0.0331284578034367,-0.0906280592338174,-0.0476527450077947,-0.08068311395299466,-1.3830808141035855,0.5667119320112698,157,True,-1.836
234,234,234,combined,sub11,-0.0,-1.5424620701979617,0.7952875213621944,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,-0.0158199287497492,0.1322723519566188,0.0901431614678682,0.013694758060192047,-1.8075249508685467,0.2933813467191835,136,True,-1.787
236,236,236,combined,sub09,-0.0,1.7600196498624592,0.2736776744937761,2.1104984444124772,0.4102393400595714,2-4-8,2.11-0.41,-0.0934384363008989,0.2489245598011309,-0.0170236109235048,-0.0020789453714062933,2.140749460302607,-0.3625146260577785,135,True,2.204
239,239,239,combined,sub08,-0.0,-2.408696744125152,-0.16806978635568237,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,-0.0729015030851441,-0.0573429638847514,-0.075088908793729,0.08951672426253465,-2.273477010499322,-0.5681997163299548,137,True,-2.038
241,241,241,combined,sub15,-0.0,-1.7256250248519098,0.5220751868867125,-2.110498444412477,0.4102393400595713,3-5-8,-2.11-0.41,0.0098181040588161,-0.0104988623315314,0.0067712427725412,0.08316327321572092,-1.7780949934228751,-0.1935483837502863,136,True,-2.12
249,249,249,combined,sub16,-0.0,-1.617378011138975,0.8805867178965494,-1.803141721082662,1.1709739252823081,1-4-8,-1.8-1.17,-0.0152030601170645,0.002817128244196,-0.0182410386585237,0.026336873106169056,-1.6569733177226131,0.0672119386843325,144,True,-1.788
